OTSIKKO,VM.,AJETTU,HINTA,URL
"Nissan Qashqai 1,6L Stop/Start Visia 2WD Select (MY13)",2013,156000,9950,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System Acenta 2WD 5M/T ...",2012,140000,9980,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System Tekna 2WD 5M/T ...",2012,197000,9990,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System Acenta 2WD 5M/T",2013,116000,10490,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Acenta - Luotettavassa maineessa",2012,137500,10490,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Tekna 2WD CVT Elegance Pack AVM",2012,180000,10800,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 2,0L Acenta 4WD 6M/T MY11 NELIVETO! ...",2011,220000,10890,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,2L Business 360 2WD 6M/T Leather *** Halpa ...",2014,203000,10890,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System N-Tec 360° 2WD 5M/T ...",2012,143000,10900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System Acenta 2WD 5M/T ...",2012,214000,10900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System Acenta 2WD 5M/T",2012,144000,10900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Acenta 2WD CVT *** Korkokampanja 0,9%, ...",2012,123000,10900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System Style 360 2WD 5M/T ...",2013,111000,10990,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop/Start Acenta 2WD MY11 - Suosittu ...",2011,130000,11390,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System N-Tec 360° 2WD 5M/T ...",2013,131000,11480,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 2,0L Tekna 2WD 6M/T 17"" MY11 ""Erään ...",2011,146000,11490,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Style 360 2WD CVT AVM",2013,169000,11490,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System Acenta 2WD 5M/T",2013,98800,11500,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 2,0L Acenta 2WD CVT",2011,159000,11800,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Visia 2WD 6M/T *** J. autoturva ...,2014,133000,11800,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System Visia 2WD 5M/T ...",2013,109000,11800,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,2L Acenta 2WD Safety Pack Connect // ...",2014,140000,11800,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Style 360 2WD CVT AVM",2013,103000,11800,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Visia Select - Luotettava ja pidetty ...",2013,115000,11890,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System Acenta 2WD 5M/T ...",2013,100000,11890,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6 117hv Acenta 2WD CVT-Autom. - AUTOMAATTIV...",2012,128000,11900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai DIG-T 115 Acenta 2WD 6M/T Safety Pack, Juuri ...",2015,136000,11900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System Style 360 2WD 5M/T ...",2013,147000,11900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Tekna 2WD CVT 17'' - Huikeasti ...",2013,151000,12290,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Acenta CVT Connect Automaatti - ...",2013,103000,12390,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Tekna 2WD CVT Elegance Pack / 360 ...",2013,156000,12400,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,2L Visia 2WD 6M/T",2014,128000,12490,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 2,0L Acenta 2WD CVT Connect",2013,154000,12490,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai DiG-T 115 TEKNA 2WD 6M/T. Lasikatto,Navi,360-...",2014,177000,12490,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Visia 2WD *** Vakkari / Käsiraha ...,2015,109000,12500,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,2L Acenta Safety Pack Connect",2014,144000,12590,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,2L Acenta 2WD 6M/T Safety Pack Connect",2014,114000,12700,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Acenta 2WD 6MT Safety Pack Connect ...,2014,118000,12700,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Acenta 2WD Xtronic Safety Pack,2015,168000,12700,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System Style 360 2WD 5M/T ...",2013,101000,12790,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,2L Visia 2WD 6M/T",2014,148000,12790,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Acenta 2WD CVT",2012,106000,12800,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Acenta 2WD 6M/T Safety Pack,2014,95000,12800,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop / Start System Visia 2WD 5M/T ...",2013,42000,12880,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Acenta Safety Pack (MY14.3),2014,155000,12890,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 2,0L Visia 4WD 6M/T MY11 **NELIVETO / ...",2011,175000,12890,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115hv Visia 2WD 6M/T,2014,116000,12900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Visia 2WD 6M/T,2014,89000,12900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 2,0L Tekna 2WD CVT 17"" MY11",2013,143000,12900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Visia 2WD 6M/T E6,2015,107800,12900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Visia #Siisti #Vähänajettu,2014,104000,12900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Style 360 2WD CVT AVM",2013,150000,12900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,2L Acenta 2WD 6M/T Safety Pack Connect, ...",2014,180000,12900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Acenta 2WD 6M/T,2014,116000,12900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Acenta 2WD E6 Safety Pack ** ...,2015,108000,12900,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai,2014,131000,12950,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Visia 2WD 6M/T - *VARASTONTYHJENNYS...,2017,122000,12950,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 1,6L Stop/Start Acenta **Suosittu korkeampi ...",2012,95000,12980,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai DIG-T 115 Visia 2WD 6M/T, VAPPUHULINAT! ...",2016,114000,12980,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Visia 2WD 6M/T E6,2015,126000,12990,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Visia 2WD 6M/T,2014,90000,12990,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Visia 2WD 6M/T E6,2015,84000,13190,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Nissan Qashqai DIG-T 115 Acenta 2WD Safety Pack // ...,2016,119000,13380,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Nissan Qashqai 2,0L Acenta 4WD 6M/T MY11 JUURI HUOLLETTU",2012,115000,13390,https://www.autotalli.com/vaihtoautot/listaa/nissan/qashqai/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Business 2,0 TFSI 132 kW multitronic-autom...",2010,214000,11995,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 *TYYLIKÄS* Sportback Busin 2,0 TFSI 132 multitronic ...",2010,207000,12490,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Busin 2,0 TFSI 132 multitronic- -ÖLJYN ...",2010,187500,12900,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Business 1,8 TFSI 118 kW *** TARJOUSHINTAA...",2011,165000,13899,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback 2,0 TFSI 155 kW quattro S tronic-autom. ...",2011,167000,14790,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Business 2,0 TFSI 155 kW quattro S ...",2010,178000,14890,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Business 1,8 TFSI 125 kW multitronic",2012,200600,14900,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Business 2,0 TFSI 155 kW quattro S ...",2010,160000,14950,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Busin 2,0 TFSI 155 quattro Neliveto 211Hv ...",2012,237000,14990,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A5 *TYYLIKÄS*2.0TFSI Sportback Business quattro 155kW ...,2010,163500,15490,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A5 2.0 TFSI Sportback Quattro * Kotiintoimitus * ...,2010,158000,15490,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Business 1,8 TFSI 125 kW multitronic",2012,197000,15500,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback 2,0 TFSI 155 kW quattro 30v S tronic-autom...",2011,180000,15950,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A5 2.0 TFSI 211hv Quattro Sportback Aut. + BiXenon + ...,2010,149000,16380,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback 2,0 TFSI 155 kW Öljyn kulutus remontti ...",2010,174000,16880,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback 2,0 TFSI 155 kW quattro S-Line ** Juuri ...",2010,172000,16900,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 1,8 TFSI S-line Sportback Black Edition 125 kW ...",2012,172000,16900,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Black Edit 1,8 TFSI A #SUOMI-AUTO#",2013,196000,16900,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Business 1,8 TFSI 125 kW",2012,134000,16950,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 S-LINE 2,0 TFSI 262HV Quattro OHJELMOITU",2011,130000,16990,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Business 2,0 TFSI 155 kW quattro S ...",2012,209000,17480,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Business 1,8 TFSI 170 HV!! Sporttipenkit ...",2013,109000,17790,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Coupé 1,8 TFSI 125 multitronic S-line ulkonäkövarust...",2012,92000,17800,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A5 Sportback Business 1.8 TFSI 125kW multitronic,2012,129000,17900,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Coupé 2,0 TFSI 155 kW quattro S tronic-autom. ** ...",2010,136000,17950,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback 2,0 TFSI 155 kW quattro S tronic-autom. ...",2011,161000,17980,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Audi A5 Sportback Busin+ 2,0 TFSI 211hv Q Autom. facelift "" ...",2011,112000,18490,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Audi A5 *SIISTI*SPORTBACK Viistoperä (AB) 4ov 1984cm3 A ...,2013,189000,18490,https://www.autotalli.com/vaihtoautot/listaa/audi/a5/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
